target,ids,date,flag,user,text,theme,sentiment
0,1995631811,Mon Jun 01 13:48:02 PDT 2009,NO_QUERY,michizzleee,"@taylortastic ugh, but then it wouldn't be funn  at least you're being paid to watch demon children. xD",General Child Topic,Negative
0,1995648338,Mon Jun 01 13:49:38 PDT 2009,NO_QUERY,karlylamanna,"100th update... ANYWAYS, i should do my homework cause im doing really bad in school right now ",Education,Negative
0,1995668209,Mon Jun 01 13:51:31 PDT 2009,NO_QUERY,mgmnstr87,watching jeopardy for the first time since i left school...its not the same without everyone yelling at the tv  ,Education,Negative
0,1995680015,Mon Jun 01 13:52:38 PDT 2009,NO_QUERY,dirtymartinigal,@biggovhealth  Have tried 3 times to &quot;join&quot; on your biggovhealth page and it keeps giving me an error message when I submit the form   FYI,Health,Negative
0,1995732390,Mon Jun 01 13:57:39 PDT 2009,NO_QUERY,SarahJaneee,Feeling Friday night FRESH!  ON a Monday night...not bad (: haahah. Tired as. School tomorrow boohoo. It's only high school DRAMA! ,Education,Negative
0,1995732461,Mon Jun 01 13:57:40 PDT 2009,NO_QUERY,mcwhinniefamily,Awake all night stressing and rehearsing conversation to have with Rachelâs new teacher today...When I get to school I say NOTHING ,Education,Negative
0,1995755939,Mon Jun 01 13:59:55 PDT 2009,NO_QUERY,jenniferawwr,Out of school and at elcoooooo. Scared of my counsler.. ,Education,Negative
0,1995757089,Mon Jun 01 14:00:02 PDT 2009,NO_QUERY,SongoftheOss,@ThisStarChild honestly you going to have sore head in the morning ,General Child Topic,Negative
0,1995780567,Mon Jun 01 14:02:09 PDT 2009,NO_QUERY,missday,"@realchazjastes cle is..cleveland. need i say more? lmao i been chillin tho, just workin and tryna save some moolah before school ",Education,Negative
0,1995781525,Mon Jun 01 14:02:15 PDT 2009,NO_QUERY,allysajoyce,"@EVCecilia noo  i couldnt go to school because of my school account, basically my mom couldnt pay. so i have to do finals another day...",Education,Negative
0,1995787181,Mon Jun 01 14:02:45 PDT 2009,NO_QUERY,zoebatsparkes,"@fishcraik Awwww  Get well soon, you gonna go school tomorrow? xxx",Education,Negative
0,1995801516,Mon Jun 01 14:04:06 PDT 2009,NO_QUERY,_XericaX_,"gotta go tweets, im tired  gettin the next 2 days off school to go shoppin though so il will tweet tomorro nitee xo",Education,Negative
0,1995824357,Mon Jun 01 14:06:12 PDT 2009,NO_QUERY,Kerisma,"Childishly hating my doctor for being so damn picky and critical.  If it wasn't so late, I'd get another one!",General Child Topic,Negative
0,1995829755,Mon Jun 01 14:06:44 PDT 2009,NO_QUERY,linda13779,"had a great day with my kids on the beach, cant wait for summerbreak. Lazy mornings. Hate the fact that school starts at 8:30, so uncool ",Education,Negative
0,1995850906,Mon Jun 01 14:08:43 PDT 2009,NO_QUERY,bigbrovar,@burned yeah everything works on the compaq mini. just the school factor. u know how school can be so anti open source esp in the uk ,Education,Negative
0,1995869039,Mon Jun 01 14:10:24 PDT 2009,NO_QUERY,leewaters,@ArielAparicio I also think he will when it's politically convenient. A true leader is not afraid of unpopular civil rights decisions. ,Child Rights,Negative
0,1995874723,Mon Jun 01 14:10:56 PDT 2009,NO_QUERY,shawna182_08,Steve hurt my feelings today he rubbed chocolate on my hand and called me a preschooler.  Lol. *shawna*,Education,Negative
0,1995885362,Mon Jun 01 14:11:57 PDT 2009,NO_QUERY,atk92,last day of real school tomorrow!! then finals for 3 dayss  SUMMER IS SO CLOSE!!,Education,Negative
0,1995886263,Mon Jun 01 14:12:02 PDT 2009,NO_QUERY,imicupcake,Bed time  cos it's school tomorrow maybe I will have another weird &amp; interesting day :S,Education,Negative
0,1995888546,Mon Jun 01 14:12:15 PDT 2009,NO_QUERY,NinjaNick1337,i triped over my shoelace when i got home from school  rofl,Education,Negative
0,1995893371,Mon Jun 01 14:12:43 PDT 2009,NO_QUERY,RosieRau,"NO! School tomorrow... I hate it. UGH! Well, at least the trip to Drayton Manor is coming up soon... I guess I can look foreward to that. ",Education,Negative
0,1995909520,Mon Jun 01 14:14:13 PDT 2009,NO_QUERY,freyaalexandra,"wow SO tired. didn't sleep last night, instead i practically slept in school... SO MUCH REVISION for the exams. fell asleep revising too ",Education,Negative
0,1995927176,Mon Jun 01 14:15:50 PDT 2009,NO_QUERY,CaptMickeB,speniding a long day at school.  Tomorrow is band practice   but i do have to work first  hey its money,Education,Negative
0,1995946305,Mon Jun 01 14:17:36 PDT 2009,NO_QUERY,greensuburbs,@brittanyashley Homework and summer school.  We'll go soon though!,Education,Negative
0,1995950863,Mon Jun 01 14:18:02 PDT 2009,NO_QUERY,yerv,mom trying to convince me to get out of art school. ,Education,Negative
0,1995994735,Mon Jun 01 14:22:09 PDT 2009,NO_QUERY,nedia,@WeTheTRAVIS yeah mine is too but im stuck at school ,Education,Negative
0,1995996662,Mon Jun 01 14:22:20 PDT 2009,NO_QUERY,kebby129,I missed the Microsoft Press conference STUPID SCHOOL ,Education,Negative
0,1996009096,Mon Jun 01 14:23:32 PDT 2009,NO_QUERY,imseth,@ExpressCoffee I've been collecting since high school. The only thing holding me back is my hard drive space. Its getting full. ,Education,Negative
0,1996011352,Mon Jun 01 14:23:45 PDT 2009,NO_QUERY,14_10_2004,Is NOT looking forward to going straight from school to work ,Education,Negative
0,1996060505,Mon Jun 01 14:28:24 PDT 2009,NO_QUERY,theotoy,Must go to bed now..Need my sleep !!!So tired of school ..I hate Croatian schools.I wanna move to NY or CA .Ohh.We can pick r birth place ,Education,Negative
0,1996062452,Mon Jun 01 14:28:35 PDT 2009,NO_QUERY,sufiaa,@melissaabeckett quite short notice. and on wednesday i'm kinda busy after school  is thursday a tad late?,Education,Negative
0,1996079314,Mon Jun 01 14:30:11 PDT 2009,NO_QUERY,sbearx,have QCS practice ALL day  ugh so gross. school is soo boring but ya have to stick it out! :S,Education,Negative
0,1996085400,Mon Jun 01 14:30:43 PDT 2009,NO_QUERY,tweettweetbabe,im really hating school right now ,Education,Negative
0,1996087462,Mon Jun 01 14:30:54 PDT 2009,NO_QUERY,fragilemuse,@krabumple  the health care system down there sucks ass! sorry to hear you're in so much pain ,Health,Negative
0,1996118910,Mon Jun 01 14:33:48 PDT 2009,NO_QUERY,Tamarzipan,Ew school tomorrow  idk what im gonna say.,Education,Negative
0,1996142913,Mon Jun 01 14:36:06 PDT 2009,NO_QUERY,owlsGOhoot_GOG,well about to go to school  lol,Education,Negative
0,1996153249,Mon Jun 01 14:37:06 PDT 2009,NO_QUERY,lw_blink182fan,"Is off to bed now, cause I'm back in school tomorrow! That sucks!!! ",Education,Negative
0,1996170386,Mon Jun 01 14:38:46 PDT 2009,NO_QUERY,liz4cps,"When the government takes responsibility for everything, the people become children and stop caring about each other...    #tcot",General Child Topic,Negative
0,1996173428,Mon Jun 01 14:39:04 PDT 2009,NO_QUERY,Tameika05, wishing i could fall off the face of the earth! Why does school have to be soooooo expensive?!!,Education,Negative
0,1996186125,Mon Jun 01 14:40:17 PDT 2009,NO_QUERY,X0BlackRoseX0,"@miletous well guys... lets jsut say.. i did'nt try my best to go to school haha, but my bro drove me to school later  lol. i missed my",Education,Negative
0,1996223180,Mon Jun 01 14:43:52 PDT 2009,NO_QUERY,janeechon,long day at school.. and i need some coffeebean!  ,Education,Negative
0,1996298189,Mon Jun 01 14:51:10 PDT 2009,NO_QUERY,robertgibbs,"Time to go to school.  my life is over. 5 years of slacking, down the drain... blah.",Education,Negative
0,1996305679,Mon Jun 01 14:51:54 PDT 2009,NO_QUERY,yoitsteo,Is back from school! No homework for the whole week! Whoo! This day was more interesting than the rest. It just gets weirder every day. ,Education,Negative
0,1996306659,Mon Jun 01 14:52:00 PDT 2009,NO_QUERY,Mimibun,@Sprnar36 yes she should.. you guys only abuse her anyway.. ,Abuse,Negative
0,1996345884,Mon Jun 01 14:55:54 PDT 2009,NO_QUERY,obrewan,"@Arien hey buddy, i thought you might find this interesting. yay, health nuts... i'm not as healthy as i should be. ",Health,Negative
0,1996354817,Mon Jun 01 14:56:48 PDT 2009,NO_QUERY,andygriffwozere,oh man i just made a joke of domestic abuse. sorry ,Abuse,Negative
0,1996372679,Mon Jun 01 14:58:38 PDT 2009,NO_QUERY,mzhiphoprocker,OMG i wanna go back to school  i am SUPA BORED,Education,Negative
0,1996396436,Mon Jun 01 15:00:55 PDT 2009,NO_QUERY,FabGal18,i keep telling myself that there r only 4 days of school left....but then i remember two of those days are finals! ,Education,Negative
0,1996407339,Mon Jun 01 15:02:01 PDT 2009,NO_QUERY,Laisa31,"@Fernanda54 are you ok? hope u go to the school tomorrow, miss ya ",Education,Negative
0,1996472728,Mon Jun 01 15:08:32 PDT 2009,NO_QUERY,andyglanville,cannot be arsed with school... grr:@ such a shithole ,Education,Negative
0,1996488886,Mon Jun 01 15:10:11 PDT 2009,NO_QUERY,Liamisalive,Called Greta. She doesn't know the wherabouts of my work brief; but is was great to hear her voice. I miss you dearly.  School now. FML.,Education,Negative
0,1996532595,Mon Jun 01 15:14:40 PDT 2009,NO_QUERY,chickfromtheau,regrets not being on the fam vacation right now...myrtle beach sounds soooo much better than last days of school. ,Education,Negative
0,1996538148,Mon Jun 01 15:15:13 PDT 2009,NO_QUERY,kellh214,I dont want school to b over.....im gunna miss all my friends who are going to chan  im staying at chaska =/,Education,Negative
0,1996550154,Mon Jun 01 15:16:26 PDT 2009,NO_QUERY,debeh,ew back to school ,Education,Negative
0,1996551018,Mon Jun 01 15:16:32 PDT 2009,NO_QUERY,Healium,We've discovered that my little sister is scarred by this http://bit.ly/19jpT9 she's going to have to go to a child psychologist ,General Child Topic,Negative
0,1996566757,Mon Jun 01 15:18:09 PDT 2009,NO_QUERY,rawr_nessa,uhhh summer school starts tomorrow  ilove brandon oodles xs 7,Education,Negative
0,1996572996,Mon Jun 01 15:18:48 PDT 2009,NO_QUERY,georgie_carroll,"school soon  I hope it rains so much that sport gets cancelled, but the chances of that are like less than none *sad panda*",Education,Negative
0,1996576074,Mon Jun 01 15:19:07 PDT 2009,NO_QUERY,SilenceIzGolden,wants to go visit Texas for her sisters high school graduation &amp; grad party...  ,Education,Negative
0,1996586942,Mon Jun 01 15:20:14 PDT 2009,NO_QUERY,SilenceIzGolden,wants to go visit Texas this weekend for her sisters high school graduation &amp; grad party... ,Education,Negative
0,1996590402,Mon Jun 01 15:20:35 PDT 2009,NO_QUERY,dougggie,"sigh, have to go to bed, it's a school night! ",Education,Negative
0,1996636210,Mon Jun 01 15:25:25 PDT 2009,NO_QUERY,goaliechick18,whoooo sooo hott!!!  only 3.5 dayz of school left!! yay!!....xcept kinda sad cause i wont c my boy!!! ,Education,Negative
0,1996642221,Mon Jun 01 15:26:03 PDT 2009,NO_QUERY,StayTrashy,@LanvinChanel You're lucky! In MA we have to pay a seriously heft fine if we don't have health insurance ,Health,Negative
0,1996668504,Mon Jun 01 15:28:51 PDT 2009,NO_QUERY,enpuunknown,Is probably stuck at school til ten ,Education,Negative
0,1996669617,Mon Jun 01 15:28:58 PDT 2009,NO_QUERY,Maddieg1996,"I just realized, i have 2 and a half weeks left of school.....URRRGGGGGGGGGGG ",Education,Negative
0,1996672744,Mon Jun 01 15:29:17 PDT 2009,NO_QUERY,dtonk,Does not feel healthy ,Health,Negative
0,1996673588,Mon Jun 01 15:29:22 PDT 2009,NO_QUERY,jprdgz,"Nor Efe nor my hermeneutics teacher are at school. So I am stranded here without no good reason. Oh, turns out I never did the HGH paper! ",Education,Negative
0,1996682946,Mon Jun 01 15:30:19 PDT 2009,NO_QUERY,ahanay,whoo last monday of the school year!!! this means the last full class of history!!!!! and the last of theatre too though  but oh well. ,Education,Negative
0,1996684382,Mon Jun 01 15:30:28 PDT 2009,NO_QUERY,CindyWMorrison,@soccermommy2 Several of those hurt are children. ,General Child Topic,Negative
0,1996690250,Mon Jun 01 15:31:04 PDT 2009,NO_QUERY,listendontpanic,"work was so busy tonight. you would think after getting sunburnt on the last day of school i would learn, apparently not. i'm all sore ",Education,Negative
0,1996724061,Mon Jun 01 15:34:40 PDT 2009,NO_QUERY,Whakea,I'm at school. It's suckful. ,Education,Negative
0,1996739258,Mon Jun 01 15:36:17 PDT 2009,NO_QUERY,sarahskillman,went to the after school program to help out... have gotton to see Coldplay! Aw man ,Education,Negative
0,1996776885,Mon Jun 01 15:40:20 PDT 2009,NO_QUERY,n0tin,"going to sleep now. almost 1 am, forgot about school tomorrow ",Education,Negative
0,1996782620,Mon Jun 01 15:40:57 PDT 2009,NO_QUERY,lindseyslowhand,"ah yay no school today, exams this friday! ",Education,Negative
0,1996801494,Mon Jun 01 15:42:59 PDT 2009,NO_QUERY,berryblue700,@DavidArchie Ohhh you are so lucky! I still need to see that! But I have to wait til school is over. ,Education,Negative
0,1996805600,Mon Jun 01 15:43:25 PDT 2009,NO_QUERY,xtine,big sadness over california higher education cutbacks  - http://bit.ly/4Wt7P,Education,Negative
0,1996805804,Mon Jun 01 15:43:27 PDT 2009,NO_QUERY,JessicaTong,"Tomorrow is my last full day of school, then after that, no more classes with the boy I like a lot. ",Education,Negative
0,1996812967,Mon Jun 01 15:44:14 PDT 2009,NO_QUERY,BethanyLucas,Had a very productive day today and got every thing done I needed to except now I have to study  I really cant wait to be DONE with school,Education,Negative
0,1996836977,Mon Jun 01 15:46:48 PDT 2009,NO_QUERY,shantskur,very very very very sleepy!! don't wanna go to school ,Education,Negative
0,1996852783,Mon Jun 01 15:48:32 PDT 2009,NO_QUERY,_Ambure_,Can I tell you that I heard Lady Gaga on the radio &quot;Poker Face&quot; and so began to miss school and being at the bar dancing with the ppl  LOL,Education,Negative
0,1996882903,Mon Jun 01 15:51:47 PDT 2009,NO_QUERY,ChrisandCal,@LittleLiverbird LOL Nah if George our 18mth old doesnt get me up Molly (5) makes sure  Walking her to school wakes me up properly tho!.,Education,Negative
0,1996884443,Mon Jun 01 15:51:57 PDT 2009,NO_QUERY,creapyy,1 hour before school!! can't wait ,Education,Negative
0,1996895268,Mon Jun 01 15:53:09 PDT 2009,NO_QUERY,analuciadavila_,doing my Economics homework. im tired of school! ,Education,Negative
0,1996910063,Mon Jun 01 15:54:47 PDT 2009,NO_QUERY,aliissocoollike,On the way 2 yet another day of School... Wish I can go meet Pink ,Education,Negative
0,1996916331,Mon Jun 01 15:55:27 PDT 2009,NO_QUERY,mikejang,@NowPublic scary that i used to go that school ,Education,Negative
0,1996923925,Mon Jun 01 15:56:17 PDT 2009,NO_QUERY,XxSiaxX,I Dnt like my proflie  geting ready 4 school,Education,Negative
0,1996928780,Mon Jun 01 15:56:49 PDT 2009,NO_QUERY,filmguidenz,"@rgoodchild for me it was a 5 day weekend, in bed with the flu ",General Child Topic,Negative
0,1996948605,Mon Jun 01 15:59:00 PDT 2009,NO_QUERY,Music_lover_246,Last full week of high school ,Education,Negative
0,1996969992,Mon Jun 01 16:01:07 PDT 2009,NO_QUERY,TahliaJohnson,Going to school. So tired. ,Education,Negative
0,1996972046,Mon Jun 01 16:01:22 PDT 2009,NO_QUERY,UhhhLidia,taking my traffic school final!! ugh!!! ,Education,Negative
0,1996974233,Mon Jun 01 16:01:36 PDT 2009,NO_QUERY,nicolecupcakes,home now people textn asking if i wanna have dank  but the urge to resist is soo hardd ugh school tmrw to retake a test  DAMN U CHEMISTRY,Education,Negative
0,1996986746,Mon Jun 01 16:02:58 PDT 2009,NO_QUERY,tiffw88,I still have to post up a lot of pics and vids :S going to take me forever.  I need to start getting prepared for sumemr school ,Education,Negative
0,1996990918,Mon Jun 01 16:03:25 PDT 2009,NO_QUERY,Acemaise,Stuck in school all week!  fuckings sucks!,Education,Negative
0,1997008544,Mon Jun 01 16:05:19 PDT 2009,NO_QUERY,celinee,Crap. In a little over 24 hours I'll have to get up for school. ARGH. ,Education,Negative
0,1997011118,Mon Jun 01 16:05:35 PDT 2009,NO_QUERY,nicolereneemoss,Well child visits on Thursdayâ¦7 shots between two kiddos. Not cool.  ,General Child Topic,Negative
0,1997052506,Mon Jun 01 16:10:06 PDT 2009,NO_QUERY,danattfield,"@wowannie Sounds awesome! I've got party times in Manc at w/e to look forward to,but nowt this week but work  What to do on a schoolnite?!",Education,Negative
0,1997078362,Mon Jun 01 16:12:51 PDT 2009,NO_QUERY,florenciaalbo,SCHOOL WILL KILL ME ! :| I NEED VACATIONS ! but NOW  I AM SO JELOUS ABOUT @ddlovato Â¬Â¬ haha love yaaa gurl (:,Education,Negative
0,1997097241,Mon Jun 01 16:14:54 PDT 2009,NO_QUERY,NuJurzyBoricua,@dashyte on some healthy shit ....havent had pizza in a while how sad ,Health,Negative
0,1997099247,Mon Jun 01 16:15:07 PDT 2009,NO_QUERY,lexiibettinger,grrrrrr frekaing annoying friends i really need to choice better friends at school seriously ,Education,Negative
0,1997110276,Mon Jun 01 16:16:17 PDT 2009,NO_QUERY,jeanineb,Missed the Lake Park High School 20 year reunion.  Hope y'all had fun - anything good?,Education,Negative
0,1997122459,Mon Jun 01 16:17:36 PDT 2009,NO_QUERY,Aella_234,@LeDisco I just started learning aber ich bin sehr beschÃ¤ftigt with schoolwork so I can't focus on it too much ,Education,Negative
0,1997125801,Mon Jun 01 16:17:58 PDT 2009,NO_QUERY,Hotdogmonster67,exams are gonna suck tomorrow.  i thought school was over ,Education,Negative
0,1997130657,Mon Jun 01 16:18:28 PDT 2009,NO_QUERY,enjoyit__,I had to skip my English Class to do all my school homework ,Education,Negative
0,1997134357,Mon Jun 01 16:18:52 PDT 2009,NO_QUERY,animarieee,i think too much when i'm alone...which is 95% of the time when i'm at school since it's summer and everyone's at home ,Education,Negative
0,1997138520,Mon Jun 01 16:19:18 PDT 2009,NO_QUERY,nJHoTtie26,"um im ubber confused, &amp; yes it's over a boy  grrr! lol anywho, im super excited cuz this is my last FULL SCHOOL WEEK! =S",Education,Negative
0,1997148651,Mon Jun 01 16:20:22 PDT 2009,NO_QUERY,yssaj,Good Morning :-h woke up early. Six more days 'till school ,Education,Negative
0,1997157005,Mon Jun 01 16:21:15 PDT 2009,NO_QUERY,dunkball,Have a friend that spent 90 min. at the DMV and said that he felt like it was going to feel the same when we have Universal Health Care ,Health,Negative
0,1997170656,Mon Jun 01 16:22:43 PDT 2009,NO_QUERY,RainboKid, and I think that's why I felt really sick and depressed in school today cuz of all the stress.. I'm glad I got that off my chest :/,Education,Negative
0,1997172514,Mon Jun 01 16:22:56 PDT 2009,NO_QUERY,danielle_ph,no school!!  party yesterday and saw little mermaid...sooo good!! the costumes are AMAZING!!  tired today and PSAT class at school ,Education,Negative
0,1997198893,Mon Jun 01 16:25:45 PDT 2009,NO_QUERY,ljaesch,John came home from school this afternoon with a 101 degree fever  ,Education,Negative
0,1997205227,Mon Jun 01 16:26:26 PDT 2009,NO_QUERY,lyricalies,@tiffanyblews I know lmfao. I was like um what the heck why is she calling me during school again? boo Ian  &lt;/3,Education,Negative
0,1997206431,Mon Jun 01 16:26:33 PDT 2009,NO_QUERY,hotterthanjuly,@l0v3bomb Is that why you're in summer school?  ,Education,Negative
0,1997207861,Mon Jun 01 16:26:42 PDT 2009,NO_QUERY,jamespyles,Community supports 2-year-old with cancer (via @KTVB) http://tinyurl.com/njsepv  Poor child,General Child Topic,Negative
0,1997228412,Mon Jun 01 16:28:54 PDT 2009,NO_QUERY,cheerleader567,"Studying for finals!  Luckily, there is only 3 more days of school left! Yay! ",Education,Negative
0,1997298538,Mon Jun 01 16:36:19 PDT 2009,NO_QUERY,rachhhiee,Sigh tired after a long day at school ,Education,Negative
0,1997304483,Mon Jun 01 16:36:57 PDT 2009,NO_QUERY,billydiana,"SKIPPED SCHOOL TODAY!!!! FUCKIN CAR IS FUCKIN UP NOW! O YA AND IM SO BROKE, I CAN'T PAY MY PHONE BILL TILL NEXT WEEK! ",Education,Negative
0,1997318757,Mon Jun 01 16:38:30 PDT 2009,NO_QUERY,SofiNencini,ugh. i have to do a lot of work for school :S so major tyring.not in a good mood ,Education,Negative
0,1997343001,Mon Jun 01 16:41:02 PDT 2009,NO_QUERY,KJL912,@id10t2u  sad. Where do you go to school,Education,Negative
0,1997368851,Mon Jun 01 16:43:44 PDT 2009,NO_QUERY,syllveeah,"Too lazy to get myself prepared for school, why is there freaking lessons during the holidays! ",Education,Negative
0,1997377821,Mon Jun 01 16:44:41 PDT 2009,NO_QUERY,vintagepolka,@FatinAthira no la.. now getting ready to go school.. kelas tambahan.. ,Education,Negative
0,1997378977,Mon Jun 01 16:44:49 PDT 2009,NO_QUERY,saphire11,@MAFIACHILD Did you try to update your profile with a bigger picture. Check on the size of your pic.  ,General Child Topic,Negative
0,1997380485,Mon Jun 01 16:44:59 PDT 2009,NO_QUERY,HelloRochie,little kid froim our school got arrested ,Education,Negative
0,1997384464,Mon Jun 01 16:45:23 PDT 2009,NO_QUERY,sammmbe,"still got four days of school this week  watching cops with dad!, bed eventually.",Education,Negative
0,1997401886,Mon Jun 01 16:47:11 PDT 2009,NO_QUERY,jyellowfelowan,"just got back from school i'm so beat, and i have a bunch of hmwrk plus cavs lost in the playoffs. FML ",Education,Negative
0,1997426788,Mon Jun 01 16:49:50 PDT 2009,NO_QUERY,britttnicole,"ughhh, i apparently have to stay home from school for 7 days because of the swine flu going around  NOOOO!",Education,Negative
0,1997458767,Mon Jun 01 16:53:14 PDT 2009,NO_QUERY,jehu72,poor GM. wonder if this means health insurance for the disabled gets cut too... ,Health,Negative
0,1997462176,Mon Jun 01 16:53:37 PDT 2009,NO_QUERY,nabilawisnubaro,"continuing science experiment.. coming to school late, at around 9 i guess. soooooo lazyyyy ",Education,Negative
0,1997470430,Mon Jun 01 16:54:29 PDT 2009,NO_QUERY,katie_oneill,day off school - 9:53am (why am i up so early???) no one wants to go out today. i hate feeling like a loser ,Education,Negative
0,1997493188,Mon Jun 01 16:56:55 PDT 2009,NO_QUERY,iyaitssuzanne,@Jonasbrothers its 1am here and i have school the next day  ,Education,Negative
0,1997497536,Mon Jun 01 16:57:23 PDT 2009,NO_QUERY,samanthafresno,What the fuck is up with schools these days? http://bit.ly/fnpEl  ,Education,Negative
0,1997538210,Mon Jun 01 17:01:32 PDT 2009,NO_QUERY,missashlee21,First day of summer classes and already have homework.  summer school blows.,Education,Negative
0,1997538589,Mon Jun 01 17:01:35 PDT 2009,NO_QUERY,lylegrad,@stephnEsmith my sister took my car to school this morning! ,Education,Negative
0,1997541114,Mon Jun 01 17:01:51 PDT 2009,NO_QUERY,x_farmgirl_x,"at school , yet again  BOOO",Education,Negative
0,1997542311,Mon Jun 01 17:01:58 PDT 2009,NO_QUERY,Godis1coolguy,Time to start summer school ,Education,Negative
0,1997552409,Mon Jun 01 17:03:00 PDT 2009,NO_QUERY,AG23,The Seniors left school today. They aren't coming back. Some of my best friends were Seniors. ,Education,Negative
0,1997555223,Mon Jun 01 17:03:17 PDT 2009,NO_QUERY,lilpixie223,Currently doing research for a school project  Its due wednesday and the printer isnt working at the moment.,Education,Negative
0,1997573763,Mon Jun 01 17:05:11 PDT 2009,NO_QUERY,lgoin,"@adweebs me too   of all sessions to miss, i miss the most important (schoolies-wise and Adweebs-wise)",Education,Negative
0,1997600322,Mon Jun 01 17:07:54 PDT 2009,NO_QUERY,Zoesometimes,"@JoLagerlow  Me too. I'm not at school today, but I've not done any work so far... might go shopping... 'market research' for fashion.",Education,Negative
0,1997601045,Mon Jun 01 17:07:59 PDT 2009,NO_QUERY,rlmarconnot,english project  cant wait til school is over 15 more days!!!!!,Education,Negative
0,1997601641,Mon Jun 01 17:08:02 PDT 2009,NO_QUERY,cutiebunTOTZ,Happy and sad at the same time that school is almost over ,Education,Negative
0,1997602281,Mon Jun 01 17:08:06 PDT 2009,NO_QUERY,jordynjitters,Last da of seventh period theatre  a certain someones yearbook entry made me cry in front of the school....,Education,Negative
0,1997616123,Mon Jun 01 17:09:35 PDT 2009,NO_QUERY,Str8Nasty,@PandemicStudios @sledgehammer70 Aww Ill be at school when your giveaways happen ,Education,Negative
0,1997629948,Mon Jun 01 17:11:00 PDT 2009,NO_QUERY,uthrawr,waking up at 4 just to be early to school to study chemistry.  in the end im not studying thoo.,Education,Negative
0,1997638752,Mon Jun 01 17:11:57 PDT 2009,NO_QUERY,cjusk,@Jennybeeean awww  samzies. You'll meet him I promise! Him &amp; josh start again in sept. I'm sure they'll come to where your going to school,Education,Negative
0,1997657899,Mon Jun 01 17:13:57 PDT 2009,NO_QUERY,JacobMarko,is sooo sad to not be going to school again.. ,Education,Negative
0,1997663620,Mon Jun 01 17:14:34 PDT 2009,NO_QUERY,one_wingedangel,@veropperez aw man the were supposed to be for school i bought some chips blueberry muffins and bread and now a cat is eating my muffins ,Education,Negative
0,1997709202,Mon Jun 01 17:19:19 PDT 2009,NO_QUERY,georgiakdueck,"@soraya93 tomorrrrow  i'm going to go buy it friday right after school, i'll lend it to you",Education,Negative
0,1997712807,Mon Jun 01 17:19:42 PDT 2009,NO_QUERY,xo_bubblewrap,"back to normal school days in less than a week, fuck that ahaa! ",Education,Negative
0,1997731425,Mon Jun 01 17:21:37 PDT 2009,NO_QUERY,Zavage,@Lionchild1 good luck ,General Child Topic,Negative
0,1997765079,Mon Jun 01 17:25:08 PDT 2009,NO_QUERY,TyleRay,IM GOING TO FEISTA TEXAS ON FRIDAY! but i have to wake up early the day after school is out ,Education,Negative
0,1997768804,Mon Jun 01 17:25:30 PDT 2009,NO_QUERY,bsomerton16,"school sucks .. sooo much to do , didnt even start studying yettttt ",Education,Negative
0,1997784829,Mon Jun 01 17:27:11 PDT 2009,NO_QUERY,rpacesgyrl,"off work next few days, trying to enjoy it before summer school starts monday ",Education,Negative
0,1997827621,Mon Jun 01 17:31:32 PDT 2009,NO_QUERY,thedreamgirl123,"@SaulaSmurf Thanx ...Not really,a friend from school was sick and suddenly one day i woke up and my throat began to hurt ",Education,Negative
0,1997830665,Mon Jun 01 17:31:50 PDT 2009,NO_QUERY,Paul_T_Harris,"Shopping for stuff on Emily's school list. Wal-mart in Nixa is out of glue sticks, 70 page wide rule notepads &amp; &quot;sleeping pads&quot;. ",Education,Negative
0,1997873627,Mon Jun 01 17:36:16 PDT 2009,NO_QUERY,GretasTardis,wanna talk to mein friends but theyre all at school or having lives. ,Education,Negative
0,1997885487,Mon Jun 01 17:37:32 PDT 2009,NO_QUERY,vaudiss,just realized why school schedule is good...makes sure i eat on a reg sched and don't get shakey and forget that food is good for me ,Education,Negative
0,1997897497,Mon Jun 01 17:38:50 PDT 2009,NO_QUERY,z0otopia,Want food. Can't eat. Foots asleep. Bored studying. Done with school. Fml.  gonna take another break urgh,Education,Negative
0,1997909400,Mon Jun 01 17:40:06 PDT 2009,NO_QUERY,Amilah09,"really bad stomachache  pizza party tomorrow &amp; i dont think imma go to school tomorrow! but, i can have my own lil party WHOOT!(:",Education,Negative
0,1997935977,Mon Jun 01 17:42:48 PDT 2009,NO_QUERY,xsugardemon,ZOMG. School tomorrow.  effthem.,Education,Negative
0,1997949294,Mon Jun 01 17:44:13 PDT 2009,NO_QUERY,KelleyTwit,"Oh no! Student council speeches in front of the whole school tomorrow! Oh gosh, I have so much homework today. ",Education,Negative
0,1997963668,Mon Jun 01 17:45:41 PDT 2009,NO_QUERY,jehu72,poor GM. wonder if this means health insurance gets cut too... ,Health,Negative
0,1997975253,Mon Jun 01 17:46:54 PDT 2009,NO_QUERY,jmariekimsey,Im having frozen healthy choice meal n cherries 4 dinner ,Health,Negative
0,1998002763,Mon Jun 01 17:49:45 PDT 2009,NO_QUERY,TwilightLoverXD,I didnt go to school today  but i have too tomorrow  but at least im going to paiges graduation ,Education,Negative
0,1998018215,Mon Jun 01 17:51:16 PDT 2009,NO_QUERY,GraceeVeeBaby,Ditching school. Im gonna sleep. =P LOL. Watching THE HILLS encore tonite cos I missed it. ,Education,Negative
